rep,id,fM1,theta,mu_1,mu_2,mu_3,mu_4,mu_5,group
187,40,3.06688451881804,7.03121087271899,1.51647877848358,0.8324805423495865,0.1431693816938722,9.76534381014282,2.25682609270496,simulationGroup1
187,41,4.3726238934344,7.9373750321431,1.18176540211558,0.6209847014042484,0.3844063736531258,2.3307764440859,1.10485280243937,simulationGroup1
187,42,0.5228299071738405,15.7291727796323,0.3148440380044297,0.5550470584981479,0.1057538155591736,2.31798549926849,3.69340382471493,simulationGroup1
187,43,1.05153535778251,7.40207349303673,1.86494230331994,1.06088405373827,0.3703356827995081,3.27538168434961,3.94512845303799,simulationGroup1
187,44,4.6645729313662,9.91622738307746,0.6891812480953924,0.515642826915739,0.1793882423571233,1.04007129143331,0.3882400157397017,simulationGroup1
187,45,3.62477538678616,12.0943368561565,0.6003736507030114,0.3920204717928966,0.4191297124271085,1.07890117777147,0.4170974463171343,simulationGroup1
187,46,3.02485034506731,26.1243580415318,0.4007080905832365,0.4886633139487186,0.2249654056012929,1.15733134961456,5.5696245539034,simulationGroup1
187,47,19.1448592835396,40.9583327087571,0.8119041694348577,0.3828850384524809,0.2828392947028947,1.68864875153602,1.75951398470507,simulationGroup1
187,48,0.8140716205647268,27.1823969783917,0.8599197321222152,0.4845509028645245,0.4884582450221959,1.0989043891697,1.84579392515255,simulationGroup1
187,49,3.68507595294725,15.8946227319065,1.00198525337663,0.3624768359677671,0.4390964959556741,1.17709880102623,4.13281411808796,simulationGroup1
187,50,8.40395725880919,28.3711287031771,0.4922383488361355,0.593414174012416,0.3736681428084799,0.9961952827275674,2.9827239074912,simulationGroup1
188,1,1.73633623290383,5.99597532383696,0.6192650251389773,0.5436253367282837,0.3589645867235927,1.30724591679549,1.32867769959626,simulationGroup1
188,2,2.97074576687819,10.1325267422701,0.5392330471411699,0.3190838390677753,0.2828122132248991,1.59431949868119,0.4033285313027244,simulationGroup1
188,3,6.44064765673711,20.22102587481,1.46914621653883,0.3486463859272118,0.4500044486061708,1.42593618332532,9.23868725823946,simulationGroup1
188,4,3.07492185746103,12.7053447739392,0.6885394206864665,0.3613951573366404,0.426018255363848,1.21744863519813,0.6262034218897294,simulationGroup1
188,5,5.50783468165374,34.2761820821577,1.46398227919793,0.3160747885316439,0.2481577891863233,3.12939671078218,0.9717913776434127,simulationGroup1
188,6,8.3586210293035,10.5860436263642,0.8120746068112515,0.4659107742036377,0.524832566785592,1.40534797914229,1.23058920405321,simulationGroup1
188,7,1.79657716605307,9.49430781550153,0.8247294249174332,0.6879991625837225,0.1422722418806831,1.6562921301198,1.76143445576878,simulationGroup1
188,8,6.46935585774075,12.4488716228562,0.3860480455878066,0.3731446264677213,0.0681049528335151,2.85272863048835,3.83506815077049,simulationGroup1
188,9,2.15072023491991,28.9073396912752,1.62346170637901,0.4871889431120569,0.1911036877118171,1.5174375430077,1.0297935175024,simulationGroup1
188,10,2.76402740136533,29.4532907189003,0.5048510976514713,0.4964722192063312,0.1919859015694117,1.86981244549309,0.1466621802951497,simulationGroup1
188,11,2.78064010327188,20.2833148633991,0.7203499906595705,0.261134911732203,0.315267946198686,2.46016543702306,0.1842633146723424,simulationGroup1
188,12,1.93638011594905,9.45705694540649,1.55877797293723,0.4882026084246226,0.2976464499224554,4.66794549495668,1.9223959058501,simulationGroup1
188,13,13.584141668618,8.09764184430268,0.4405014106037035,0.3206657576651149,0.1741764558818778,1.40410800281109,1.43419103927812,simulationGroup1
188,14,5.19798457549692,33.4008841872596,1.29090229677359,0.6821396095021772,0.4977133471495532,1.65047477010276,0.5120354712994614,simulationGroup1
188,15,3.75020215864763,43.3889123121199,0.5808340435422512,0.5173324568063491,0.3682617722074133,0.7079469224967532,6.15182585428694,simulationGroup1
188,16,7.41630439819811,15.0327320905002,1.46322432747475,0.3988822524625328,0.3868089248236712,0.9219053989923536,5.31330789545911,simulationGroup1
188,17,2.44126254805885,8.2000037963869,1.26235324263342,0.3488063793928987,0.0705861599836878,0.6151150283871962,0.5140792514558069,simulationGroup1
188,18,11.4626271994294,9.92259936836711,0.4168885557903735,0.5029981796924088,0.3669210770907457,1.40771394367955,1.84302103562348,simulationGroup1
188,19,3.3108514112154,11.3806163462854,1.69709255315571,0.4546258107736111,0.6703016301409438,1.6776113072952,1.57472886617421,simulationGroup1
188,20,1.83225516348258,13.977082960584,1.66036483842906,0.4400342918173412,0.138055955460983,2.97316232444333,1.2432056137853,simulationGroup1
188,21,4.49701642516162,14.4416829679148,1.73237646995457,0.6408930557238171,0.2194786264844736,1.73057140530876,0.5949055207602167,simulationGroup1
188,22,4.18538829350461,16.9808886459443,0.360406865457442,0.4439627058477582,0.3445362198888297,1.3067533977608,1.43716118994909,simulationGroup1
188,23,2.58360082653343,14.6989196552606,1.90345897804732,0.4913989611111073,0.3287703423895366,2.64163988691582,1.28531576765341,simulationGroup1
188,24,2.38304447372356,16.4481303249873,0.8127969902341143,0.3495978424385708,0.3447472620132121,2.34264596651318,0.5696835913703161,simulationGroup1
188,25,13.9534949471797,14.301992228777,1.34192574223802,0.6198944831708949,0.3218359220798219,1.50447812901985,1.6559991615791,simulationGroup1
188,26,6.8177246367272,14.7667695665012,0.4848928356338486,0.5667339906730654,0.2594317533473935,1.52390377766993,0.4678046036531973,simulationGroup1
188,27,3.38803258166013,13.4763426021252,0.8017227776110234,0.4097705160847738,0.2220566955937804,4.24174156240744,0.3081198201935437,simulationGroup1
188,28,4.64161901026827,16.0133775939373,0.7805266145388094,0.4669021288775597,0.2581358364256903,1.32848865941846,0.7241638452892082,simulationGroup1
188,29,2.31393041321162,9.26794187632626,0.81864867352013,0.6845771037307383,0.310892503367677,0.598469448681493,1.04129924219568,simulationGroup1
188,30,3.40555997317149,19.5004814787977,0.4214885824948343,0.4137343568325895,0.2163852381495323,2.26565581344639,2.6846715885228,simulationGroup1
188,31,6.12975512363566,15.0752799210405,1.03000842169896,0.3078995511976348,0.3084173537176197,2.14907739413207,1.23152637446877,simulationGroup1
188,32,1.80749098609208,14.0463247025642,0.5622791815275158,0.4151273390405116,0.2582815428441183,8.70107680401218,0.4601468724206108,simulationGroup1
188,33,1.0674854966649,7.94711222735766,0.5913464913463757,0.9068814780002508,0.1243818973768315,2.75349565389432,1.7638878249601,simulationGroup1
188,34,2.0582196366325,10.4556761829613,0.4114244135268494,0.4082577253055849,0.3837385665036417,3.63412103426474,0.8538699103793609,simulationGroup1
188,35,19.9888459092042,32.7096814911632,0.8620866401701206,0.5266629329642972,0.295239912836959,2.75081564132364,0.8816956593536374,simulationGroup1
188,36,15.4982797817242,24.3896094769466,0.5274442187869059,0.540521858740374,0.2385545822583464,2.4326113537073,0.9337311869998177,simulationGroup1
188,37,5.10165568847901,17.9171522903351,0.9047517746414862,0.5633720489176871,0.313970732720573,1.70533199685205,1.52046014857956,simulationGroup1
188,38,1.89577328818959,30.7407617713328,2.37003509277817,0.5036460885781828,0.9722346327647224,1.59615540774977,3.06954947139752,simulationGroup1
188,39,3.45115258560202,7.76987903835903,1.70446988830928,0.4689327464522456,0.1981085774116585,3.01121781732572,1.00772902929216,simulationGroup1
188,40,4.01476237738417,14.2142980193955,0.6857919331541511,0.604831719979424,0.2855606518161622,2.74959804297419,1.67199311734367,simulationGroup1
188,41,4.84514757105624,35.5110330763768,0.9517440195772197,0.3066632094953416,0.2882603971497941,3.24542895385297,1.27167720160834,simulationGroup1
188,42,1.24909502524152,16.0417887042839,1.08177113457777,0.5340968216919533,0.354116465177599,3.28236096404098,0.4815245019320559,simulationGroup1
188,43,4.09317359132374,65.7366955750055,2.11223056572044,0.691509064357707,0.0771859697797401,1.87030098409388,1.5475095153672,simulationGroup1
188,44,9.51916882571595,25.5864977713944,1.82754403127571,0.6232591219395027,0.2861747969740227,1.47009445502019,0.6702004688924963,simulationGroup1
188,45,8.78419228562825,10.5633580577464,1.96674020172249,0.72443225009155,0.1885941754420428,0.910320764348358,0.9854500470250932,simulationGroup1
188,46,7.25648881525835,31.8238966536937,0.6825784442118686,0.5654168207219988,0.1915489424872883,1.42889475253508,2.4054632805156,simulationGroup1
188,47,4.47220632048851,12.7600398295601,4.51314311440004,0.488380192987914,0.0832023459621017,0.9963032479849449,2.87261659819565,simulationGroup1
188,48,2.0294305522102,17.995615034497,0.4181883939647895,0.4616857268684088,0.2310045026340953,1.27279509117654,3.67248346658704,simulationGroup1
188,49,6.39377374193286,18.5950723406069,2.45131637360009,0.4546705036252577,0.1883179122764596,1.99331591167399,0.4217047911269872,simulationGroup1
188,50,2.57284754274461,9.36348709883307,0.8620733441464353,0.376129484783331,0.3156500770145979,1.07209370762076,0.7019017725443125,simulationGroup1
189,1,5.90398748462613,12.1091051737004,0.7193408211167742,0.4552625293815513,0.3947120593293476,0.5990428190905037,1.76088967922433,simulationGroup1
189,2,1.98691264931682,32.259679363329,0.2793241708638484,0.5875202624356527,0.3446220816983216,0.9719341374338553,0.2030002596255687,simulationGroup1
189,3,16.7054115171317,20.5495985445566,0.9820685858866742,0.529475804712812,0.0888641853872722,1.04204033133551,4.7460287109898,simulationGroup1
189,4,9.93855564672746,22.526088931008,1.30490217067639,0.4975878224097082,0.4182283368507581,1.00858891380166,1.44630435097789,simulationGroup1
189,5,26.6590636354285,12.3547057638215,2.25492190187536,0.5747968170595191,0.2331312341213742,5.40644785162413,0.5381727638776724,simulationGroup1
189,6,1.25197920325508,30.0500682421357,0.569958572802529,0.4619390428246182,0.1794344766659979,0.6239572436667813,2.22408638504051,simulationGroup1
189,7,12.6802716901418,27.7243089336509,3.38208832449963,0.4207887413454987,0.2733298119307729,2.62914002341278,0.2761666995418389,simulationGroup1
189,8,11.8972490766507,28.4304141965652,0.9582123567144072,0.4022074477016976,0.2278689615663806,3.08841817370092,2.06045375181613,simulationGroup1
189,9,7.82186460801959,22.4199164681667,0.8534326516651248,0.5614623800614652,0.423193040619009,2.28487304269158,1.01329498005928,simulationGroup1
189,10,4.40023562783493,31.1541710201623,7.7333702384581,0.5666730029902213,0.3405829286607319,1.79251837231853,0.4480585679738453,simulationGroup1
189,11,14.7073195523944,19.6827705867946,0.3515239623070335,0.4170290316671046,0.4775246368958364,4.4932509171788,0.8117974088772536,simulationGroup1
189,12,12.0304840099822,16.5392152301765,0.2532332098871474,0.4680649064749123,0.2827944392978544,1.46165136569549,0.7425125121703519,simulationGroup1
189,13,6.72475994780967,15.1436467993599,1.72745521131098,0.3867704078098974,0.3001170201799571,6.69795387357447,0.8816551160052781,simulationGroup1
189,14,1.97784618460056,18.3146827348331,0.3665603584698885,0.4590937116830803,0.1884264932217749,1.85696797925901,0.9920137539947493,simulationGroup1
189,15,2.69307730659543,26.5611153917483,1.15053849136552,0.4231510450892832,0.1641443656199287,1.41981087791879,1.25152601428585,simulationGroup1
189,16,0.8267958173173034,39.295030935386,3.96304581617875,0.7953845992836104,0.248704802261333,1.15021360070396,0.7674126870165734,simulationGroup1
189,17,8.83620541075412,29.1587182392777,2.36152084112654,0.4120623574801752,0.2524217519704048,0.871930299665707,0.3086210992746904,simulationGroup1
189,18,7.20959239354381,13.4353886950198,0.2426287807202814,0.3656896660075135,0.4352437557282926,1.52986606649879,7.51125243759121,simulationGroup1
189,19,5.76683169086655,24.3734690540268,0.5748307785838624,0.4122407099644991,0.1069898194242843,1.6614788944009,5.8913985500446,simulationGroup1
189,20,3.43530807174343,34.9401488108329,1.24560348061288,0.4093642615710095,0.7170041154079522,1.97470572347814,0.7399095553610644,simulationGroup1
189,21,8.3579513405062,45.5213147115112,0.8572511859719769,0.5654785670687945,0.2718556398944377,1.52527961299167,1.48737847977629,simulationGroup1
189,22,4.76237374679687,13.1240296335174,1.38325588320255,0.6576031479994786,0.4193739033676045,3.32262643972735,0.5475811612655928,simulationGroup1
189,23,4.21517911926053,15.9031143771409,1.01286852573457,0.5928460164592104,0.3464900906906666,2.25649882265641,1.96457570720887,simulationGroup1
189,24,7.3554805844422,25.1645609583736,1.90353263396637,0.8146453145449247,0.4766511900928432,2.44932845016729,1.9567176551293,simulationGroup1
189,25,1.86146256676923,10.703495437455,1.31855797250785,0.4841568714173149,0.2989066295002072,2.02110053927342,2.10080564768655,simulationGroup1
189,26,2.39327973118139,14.6509740661889,1.18106383773696,0.6057481740441502,0.4420876099827881,1.46712636157816,2.58062707795071,simulationGroup1
189,27,0.7922102501803554,17.2357503733998,0.7437969956874181,0.5446507383068541,0.4489557643842585,3.58062884807796,0.3832294478079276,simulationGroup1
189,28,1.47493293147226,11.8067693872899,1.08358109309073,0.3324136213300945,0.4482897536384364,1.83601583236134,1.72037099027804,simulationGroup1
189,29,2.46539103133617,28.8618940957321,1.57749034497319,0.4487420167201236,0.4994625707307938,1.75631639896278,1.50759613510416,simulationGroup1
189,30,5.65679053513064,25.6975343525559,1.28603776847665,0.4471087985136805,0.3629224652537246,1.26124007943308,4.42074980207677,simulationGroup1
189,31,9.62409072116895,42.9880339674371,0.5198702737261537,0.4101275207387612,0.1870801851722676,3.29200274424733,1.82189940717037,simulationGroup1
189,32,6.44369275461843,20.2915334531173,0.5926023814726908,0.2880322920572282,0.1586045508917204,1.31231711705224,1.33968737137334,simulationGroup1
189,33,6.12326725540997,6.30853854424745,0.3885431964005853,0.4692699181301803,0.6143494218506271,3.56718482564894,6.75419667257857,simulationGroup1
189,34,6.7692462105748,18.8911945709337,0.5080255004219614,0.3669830182937945,0.2628879411185872,3.28890762394779,2.79194057727719,simulationGroup1
189,35,7.35485342148135,43.9538709356235,0.4899743042383189,0.6933100904584766,0.1053849365085728,2.33434218298456,0.4400645081645199,simulationGroup1
189,36,3.93221868585845,8.17751105753758,1.14900186650787,0.3624873026241022,0.4576485985592804,2.17606610915175,1.24771019379187,simulationGroup1
189,37,3.77190021305328,10.7519770084107,0.8442646841986452,0.5036638660842212,0.2930983446721039,2.66368452360876,3.80242077536686,simulationGroup1
189,38,3.30186815119942,10.3259668927851,0.5036684648116444,0.275978834275621,0.1870914615469258,2.44276395662124,1.83033607857527,simulationGroup1
189,39,16.5256307754946,6.47980359833869,0.4322465975824995,0.7696109998858014,0.2279707413785946,1.44718485954358,0.2299098609125141,simulationGroup1
189,40,6.53000211001476,29.3952645973028,2.17011640490987,0.60170207098643,0.1739060224178651,1.56477589741811,0.8442494297220742,simulationGroup1
189,41,8.77824793316169,10.4615600774099,0.3640866982156395,0.7157023981564942,0.2323368074668646,3.38552575918482,2.8425273670719,simulationGroup1
189,42,6.68684395878129,24.2273261705713,0.7122796737992861,0.4280762880511054,0.1632052740973327,0.6760543497207396,0.8152921657389872,simulationGroup1
189,43,5.8367513545144,22.1435006483772,1.43511988899684,0.5741260365336154,0.2316554748895618,2.28746702317527,0.3490050961092051,simulationGroup1
189,44,7.89389874300432,10.3535593551127,0.8248353127053087,0.5522521807556906,0.4808378043465928,1.58848741727469,2.26443572442506,simulationGroup1
189,45,2.71618323306705,24.1980901513909,1.33007161511618,0.3339200570036148,0.3370290796805375,1.29966495449852,0.5595524448699919,simulationGroup1
189,46,4.41628969705289,16.1228866235967,0.5972507596071258,0.4163150300354514,0.1509091672682569,1.56873935127525,1.72983621152947,simulationGroup1
189,47,4.74530360575816,31.4013105231994,0.8456351849795195,0.5769358258329825,0.5298707885686228,1.66066429947233,2.42901767886771,simulationGroup1
189,48,4.41297400458394,23.6325765610265,0.4418183070265879,0.7235085503191464,0.3319977374499389,1.80250389158769,2.84082671995669,simulationGroup1
189,49,0.94531977362621,28.8014486199544,1.07550755566383,0.6368069219078398,0.3053538060894189,1.36667670224077,1.82081037693177,simulationGroup1
189,50,3.81804254680953,15.0690008406558,0.6042250691405595,0.5106769492611961,0.1611941860859522,2.2935841442649,1.54619452030281,simulationGroup1
190,1,15.2896426254377,14.3668085370088,2.31269257233434,0.3559904476643757,0.1171732194279227,3.48533209907074,0.5718344027301898,simulationGroup1
190,2,7.32905470087834,15.4232863130551,0.6188617993424651,0.6165387682372319,0.2006327889036961,0.6505672490251156,0.8552898179140106,simulationGroup1
190,3,4.96516672971702,25.3558422436672,0.4903904582902605,0.9673893234003578,0.1334767433655021,0.5384682495226908,7.11439243771989,simulationGroup1
190,4,5.50549938422379,15.874199220667,0.2188450798618415,0.4508727366878529,0.1667161110321754,0.8012823937293728,1.27864167031396,simulationGroup1
190,5,2.94635504146411,17.3514186009432,0.3883740909797746,0.441608091102159,0.4732298950520793,2.82270899800994,4.26052784721906,simulationGroup1
190,6,2.17641445204981,13.4289723625643,0.403162283918765,0.8476435416773738,0.1466262092473344,1.00523016265173,0.4775489920517501,simulationGroup1
190,7,17.3231639309668,13.0713082701829,0.8240758749946735,0.488098695965644,0.5795541241643364,1.54102529248805,0.3406311874320674,simulationGroup1
190,8,6.01529717256089,15.0388249989143,0.6191670606240108,0.4421622955689394,0.297253199315623,1.07309018130605,8.36142729741434,simulationGroup1
190,9,8.86042746882054,10.7866302137082,0.8138760999209351,0.4794479316082317,0.2202624890325401,2.32542926326513,0.9705985023639931,simulationGroup1
190,10,1.5180943070957,13.7333233654329,1.97559872817759,0.6057091088994799,0.5117768424563015,2.43840788211626,1.0321766653521,simulationGroup1
190,11,2.19355822717625,29.8654451984507,0.6698629746606717,0.7042996960272365,0.2826159259566558,1.12477246104699,11.6387196064543,simulationGroup1
190,12,5.19138494012644,8.56068534453014,0.2167580799268295,0.4328233775345103,0.2294604516630645,2.37343954095887,1.29477214467458,simulationGroup1
190,13,38.0824467378748,28.5231523698883,0.2699916013629861,0.3314775800968996,0.2978317035373911,1.59095682412611,10.4526543082087,simulationGroup1
190,14,6.06722003027418,18.3915899024307,0.9464943434020059,0.4457404929410431,0.3185541068261907,1.01949087207393,0.3225154905628306,simulationGroup1
190,15,3.15515600392107,19.2507376807418,0.3327779918512469,0.4761231585379802,0.429568841757518,2.48729841381149,0.8410633338848205,simulationGroup1
190,16,8.24009734444731,11.2044599534124,0.776541525318776,0.3876920334281688,0.3068821257506407,5.08912341413024,3.25457667988284,simulationGroup1
190,17,6.06511655799873,20.1661204780687,1.76201772859048,0.5691148789319959,0.4947805357441733,0.78556273250029,0.3629399768687604,simulationGroup1
190,18,3.91839037005007,11.5235496715522,0.7926776695713106,0.3589861983108379,0.2972452815486767,1.70074021071705,2.92344288596779,simulationGroup1
190,19,2.56043831685746,62.9263976899734,1.85509517410188,0.4800444660778742,0.1785131585129225,1.38523170760172,2.64944359402371,simulationGroup1
190,20,3.59675817387696,22.7352858824838,1.14215387165818,0.8090595104971291,0.3170008979144028,1.29684250861606,1.62269725538426,simulationGroup1
190,21,8.63302323911227,13.2447721314178,1.33601715636219,0.4083021614975917,0.4953004987279592,1.18804892712236,2.40991296184304,simulationGroup1
190,22,14.7522067462602,9.73126289597479,0.517446327513614,0.4040345414483369,0.6911498473841011,1.50015080207943,1.45822091123148,simulationGroup1
190,23,6.37845833092445,36.0517470478907,0.6810487618718009,0.3516212962979697,0.1760797789522607,1.43402031847468,5.00485948243511,simulationGroup1
190,24,4.11639092470954,33.21631980933,1.28850535299864,0.5863598379728773,0.3342778980236275,3.57863549092341,0.6379634130691769,simulationGroup1
190,25,13.4030598666667,22.3625289252771,0.29014888824353,0.468362098372685,0.1099176012428125,2.92344916127003,2.70801737667433,simulationGroup1
190,26,7.09247119835875,19.8838077171376,0.2442578581610288,0.2368366699564136,0.2595653001331489,1.91583194986005,0.7069905977199263,simulationGroup1
190,27,4.96676510773536,18.0298856500966,0.6978185258587807,0.3509786048970186,0.2303597081797144,0.53695380265342,5.94183683818515,simulationGroup1
190,28,7.48082099628942,6.24828793640969,1.15912064276328,0.7375772402476656,0.1187268156365411,1.63959856572947,8.48521579706567,simulationGroup1
190,29,11.2795329832332,11.4322354233704,1.448496535041,0.4699448401249675,0.1519396702671229,2.9579742518641,5.50871029022175,simulationGroup1
190,30,3.30891411829892,29.1967120709363,2.53474516750048,0.3112990489207292,0.1103181531737773,3.6685725731942,2.64721015505743,simulationGroup1
190,31,4.18540046403976,18.7972080417935,1.24326220986844,0.9054180552995734,0.373570661960387,0.9031166030088055,1.6410782297855,simulationGroup1
190,32,9.28717118119472,31.4993858251383,0.4032830159534533,0.5026990499896761,0.2629416290708514,0.698037401707289,1.56726033213926,simulationGroup1
190,33,5.23271334590035,13.8624728029835,5.52738125426994,0.4043610148854174,0.3953759254330871,1.45904378355526,1.78796060825459,simulationGroup1
190,34,7.81192144153138,44.9849832214932,3.46469157312678,0.5806588178923089,0.3880104113182343,0.7070908792974567,3.29694175020133,simulationGroup1
190,35,5.70632665063506,14.3846475282171,0.5948734105270999,0.3792127639813974,0.0839996840297557,1.36303386672861,0.9253264385587521,simulationGroup1
190,36,6.1292866059051,23.5723214056419,0.790635221647278,0.7618640055607717,0.1892957254354172,1.07914122735163,2.09770902907928,simulationGroup1
190,37,14.6752608253416,86.2079300347027,1.3479651139936,0.567653673161546,0.3505297928290016,1.08397293950323,2.23571472327753,simulationGroup1
190,38,6.05257704864449,24.0222345926205,0.5426303784225106,0.3534651597371263,0.7248790734407502,1.94405073443994,1.07313722443422,simulationGroup1
190,39,5.11803329988209,11.6929403138809,1.74795582923616,0.5909732261401039,0.2068696909358988,1.29206211613789,1.70518428308598,simulationGroup1
190,40,7.35777979066992,9.1490567727649,1.05314109769891,0.512870304313664,0.1569276159803021,3.00126558700025,0.5565205449735907,simulationGroup1
190,41,16.9016935071727,15.9201971137761,1.1029047477623,0.6269132014251586,0.2239822207162582,0.7014875106720275,1.04518607127958,simulationGroup1
190,42,3.373984484363,34.6232370862665,0.5610534129773874,0.3490460786886244,0.1442431023518198,3.03600705462418,0.5011752636339086,simulationGroup1
190,43,2.76420256568114,30.4734770555515,1.12383487554204,0.4234415299629729,0.4277494342235697,3.49623485900923,3.39836998200273,simulationGroup1
190,44,2.88929453744114,10.0353442380886,1.09024804471138,0.4589224299538253,0.1230339703007322,2.24390861781572,2.03409606047242,simulationGroup1
190,45,6.21150091588036,10.8706095386447,0.6645216552305846,0.8778905041507443,0.1050903436355668,4.09582244513122,28.4808089075926,simulationGroup1
190,46,1.46679188113224,16.3407030770482,1.2910696748617,0.4921056299268243,0.2211571109071073,3.19198643639634,3.29540770453828,simulationGroup1
190,47,15.969792230045,9.26607925432172,0.5854601823570029,0.8787561016770336,0.2535263010502714,1.28569789419059,0.7147545133591403,simulationGroup1
190,48,1.52922883363632,11.3662289680908,1.15814702332803,0.4131910036333022,0.1454266491000224,1.49169060634479,0.8540305142423494,simulationGroup1
190,49,4.73060851015777,16.8675287852849,0.4710086103727832,0.3314872878418357,0.2365524957406225,2.52148662525777,2.48732890514304,simulationGroup1
190,50,5.11605043420122,12.1460752459973,0.94020871546702,0.7100825278785851,0.2860689837333834,1.69879295989968,1.89238284822573,simulationGroup1
191,1,13.73377974606,19.0719768776725,0.3429723655367984,0.3917289643934947,0.7052679036988017,0.4540269045805318,6.30355426931568,simulationGroup1
191,2,21.238149505064,8.00536699764474,2.60884410432819,0.5906439933215456,0.2663964515517499,0.6801435052985649,0.6166012666901121,simulationGroup1
191,3,1.77539126485154,12.6098718397764,1.46508993471558,0.47835213216668,0.1184602613918261,2.31896050125283,11.193854764134,simulationGroup1
191,4,5.10331902463178,19.1435876963693,1.23175678703808,0.4106501829749563,0.0984062338659652,2.3278947301368,2.47261289334254,simulationGroup1
191,5,0.4969153347388137,6.47556663606895,0.6420905538426719,0.8098293091562249,0.3414937983033006,2.35237489757515,0.4174664552430441,simulationGroup1
191,6,6.55667749585191,12.1095354828733,2.56827681516255,0.3515257450070007,0.1882991662718019,1.1557876677271,0.5402840439470097,simulationGroup1
191,7,2.34322969148195,31.1855588764828,0.9001077115700619,0.4573597729108611,0.2287042910400154,0.8129919799051452,0.8554656550469855,simulationGroup1
191,8,2.57407895788406,15.4138913762234,0.9289112865083553,0.5378817978419208,0.4508510758298613,2.25845121715145,1.1198341686116,simulationGroup1
191,9,5.00680411175845,22.1189861082951,1.07256033399451,0.5058128362708583,0.2648289651525616,2.10431852734334,0.5311748284671121,simulationGroup1
191,10,2.04545960264542,26.6172565360659,2.50234118032569,0.4154089584305508,0.3386574850488574,1.93409942725672,2.79480589558557,simulationGroup1
191,11,5.66089938949818,94.8555839515604,0.686513583304404,0.3802390710652859,0.3774241341774932,3.0140298697509,2.24358159163845,simulationGroup1
191,12,3.27921096808166,12.2989886802853,1.65162760269402,0.3381432937474426,0.084538528327467,0.8557520661344075,1.06824580599525,simulationGroup1
191,13,5.08275161518718,26.1548456367206,0.7020501775107464,0.3496254478080704,0.4790419604256759,1.92291621117848,1.19371468148674,simulationGroup1
191,14,7.1032308543872,40.1772924967564,0.4503055007999562,0.5829751946640386,0.2143867581600854,2.49747125245035,8.7159160316427,simulationGroup1
191,15,4.32174950871358,21.0557658734495,0.6503788807351358,0.4989921924559018,0.3434427001516652,1.16568761473203,3.9998242469075,simulationGroup1
191,16,1.55152174939128,34.7372425910392,0.3552002205740157,0.5003088158108393,0.1654568140767105,1.04643114152991,9.87442082154993,simulationGroup1
191,17,11.3824182261593,26.9866857486161,1.19785925398619,0.4820503907488879,0.2698041855848085,4.6990002913734,0.2864253894474578,simulationGroup1
191,18,16.6274199317698,7.99618088875962,1.05935110531708,0.3897927338772039,0.4798330727419815,3.44844737123587,8.3265758991345,simulationGroup1
191,19,5.451483579106,12.0446694120374,0.6627889068263353,0.3506425892881216,0.162334704303373,1.41677789955968,6.94929989098095,simulationGroup1
191,20,3.13718459696539,14.7670946754224,0.6827878540028716,0.3350169944767377,0.2412425587823067,1.00516908384061,2.3480386886278,simulationGroup1
191,21,2.4185228386821,8.12064884394813,1.2845598658097,0.3858640663468377,0.3281709398435327,2.18505039389867,0.264623276792621,simulationGroup1
191,22,1.63400156622912,19.3774244344673,3.14598985160402,0.5320373765544045,0.429074806268588,0.6394325163950683,0.6916687619349629,simulationGroup1
191,23,2.17669609806476,14.9928293263037,1.98754657608476,0.3690878321817592,0.3877765137167893,2.69109140564872,2.72726999031232,simulationGroup1
191,24,5.93319809688664,25.7393243901814,0.6010921772730898,0.5649578931042667,0.1503953129079358,1.28199908794642,0.4517827686102069,simulationGroup1
191,25,4.62923467801494,7.18454375932016,0.6721858832503759,0.6062342420848316,0.4437800796875419,2.65867491739831,0.3119980869711077,simulationGroup1
191,26,2.45339895395843,20.8274614185811,0.7384783643389002,0.3950299982059337,0.1430238254892015,1.04546996318739,1.23015478305798,simulationGroup1
191,27,3.49021580791051,9.46541854253885,0.7105895307238769,0.5982574204237583,0.3618928180202463,1.69594079286599,1.56438747805724,simulationGroup1
191,28,11.9088712416409,36.567517883506,0.5116714546982379,0.6329254326782916,0.2496432396015449,1.87332353935768,1.38763636292603,simulationGroup1
191,29,10.1792381967554,13.1469098753392,0.3427747808073662,0.4198976170536825,0.4120497814331067,0.9517456338139424,1.55825990890941,simulationGroup1
191,30,3.99554988089567,13.1376820547223,0.329340081153,0.3125525768719806,0.2697691313348307,3.45861004876487,2.89040948222667,simulationGroup1
191,31,0.8590193954457863,16.6874213662052,0.5099325566429659,0.5635848448142913,0.3101683865137189,1.55741599828752,0.4089238180865628,simulationGroup1
191,32,8.5782909807833,27.2158801037488,1.56039258448961,0.6355534874818494,0.2068133024307317,1.73937217452927,0.6727158747819807,simulationGroup1
191,33,6.95674527340607,11.1911608779226,0.5943942730491232,0.4646361339513205,0.2348093840199896,2.34982896652595,3.66584981076424,simulationGroup1
191,34,4.65613674943111,19.2498156415019,1.05568254001824,0.5103471368277253,0.1414119196155565,2.59229268399132,3.7631975124275,simulationGroup1
191,35,7.79936571921667,19.5116680316687,1.03835926408398,0.3002792031694603,0.1371600182143839,3.19922637344986,0.3083615094937988,simulationGroup1
191,36,4.71458136302736,29.4230515541233,0.9747906515807525,0.7145942619823079,0.102004167952536,0.7475732653838155,0.7155571310184916,simulationGroup1
